segmentId,linkId,areaId,timestamp,averageVehicleSpeed,travelTime,trafficStatus
A14-S02,L-A14-S02,14,2026-03-21T12:00:00+00:00,88.01,4.83,free_flow
A14-S02,L-A14-S02,14,2026-03-21T13:00:00+00:00,88.82,5.16,free_flow
A14-S02,L-A14-S02,14,2026-03-21T14:00:00+00:00,69.19,5.8,slow
A14-S02,L-A14-S02,14,2026-03-21T15:00:00+00:00,62.61,6.59,slow
A14-S02,L-A14-S02,14,2026-03-21T16:00:00+00:00,58.3,7.3,slow
A14-S02,L-A14-S02,14,2026-03-21T17:00:00+00:00,66.03,6.32,slow
A14-S02,L-A14-S02,14,2026-03-21T18:00:00+00:00,66.75,6.57,slow
A14-S02,L-A14-S02,14,2026-03-21T19:00:00+00:00,88.94,5.15,free_flow
A14-S02,L-A14-S02,14,2026-03-21T20:00:00+00:00,85.49,5.18,free_flow
A14-S02,L-A14-S02,14,2026-03-21T21:00:00+00:00,92.67,4.76,free_flow
A14-S02,L-A14-S02,14,2026-03-21T22:00:00+00:00,78.17,5.35,slow
A14-S02,L-A14-S02,14,2026-03-21T23:00:00+00:00,82.98,5.5,free_flow
A14-S02,L-A14-S02,14,2026-03-22T00:00:00+00:00,94.77,4.34,free_flow
A14-S02,L-A14-S02,14,2026-03-22T01:00:00+00:00,92.69,4.89,free_flow
A14-S02,L-A14-S02,14,2026-03-22T02:00:00+00:00,100.07,4.75,free_flow
A14-S02,L-A14-S02,14,2026-03-22T03:00:00+00:00,77.99,5.35,slow
A14-S02,L-A14-S02,14,2026-03-22T04:00:00+00:00,94.88,4.12,free_flow
A14-S02,L-A14-S02,14,2026-03-22T05:00:00+00:00,97.86,4.46,free_flow
A14-S02,L-A14-S02,14,2026-03-22T06:00:00+00:00,70.69,6.34,slow
A14-S02,L-A14-S02,14,2026-03-22T07:00:00+00:00,65.32,6.87,slow
A14-S02,L-A14-S02,14,2026-03-22T08:00:00+00:00,61.28,7.19,slow
A14-S02,L-A14-S02,14,2026-03-22T09:00:00+00:00,68.78,6.44,slow
A14-S02,L-A14-S02,14,2026-03-22T10:00:00+00:00,86.81,5.11,free_flow
A14-S02,L-A14-S02,14,2026-03-22T11:00:00+00:00,74.32,5.89,slow
A14-S02,L-A14-S02,14,2026-03-22T12:00:00+00:00,78.78,5.4,slow
A14-S02,L-A14-S02,14,2026-03-22T13:00:00+00:00,77.2,5.72,slow
A14-S02,L-A14-S02,14,2026-03-22T14:00:00+00:00,84.75,5.42,free_flow
A14-S02,L-A14-S02,14,2026-03-22T15:00:00+00:00,61.52,7.91,slow
A14-S02,L-A14-S02,14,2026-03-22T16:00:00+00:00,54.85,7.71,congested
A14-S02,L-A14-S02,14,2026-03-22T17:00:00+00:00,58.34,7.41,slow
A14-S02,L-A14-S02,14,2026-03-22T18:00:00+00:00,64.82,6.89,slow
A14-S02,L-A14-S02,14,2026-03-22T19:00:00+00:00,89.37,4.43,free_flow
A14-S02,L-A14-S02,14,2026-03-22T20:00:00+00:00,92.12,4.96,free_flow
A14-S02,L-A14-S02,14,2026-03-22T21:00:00+00:00,78.31,5.33,slow
A14-S02,L-A14-S02,14,2026-03-22T22:00:00+00:00,88.39,5.0,free_flow
A14-S02,L-A14-S02,14,2026-03-22T23:00:00+00:00,100.22,4.43,free_flow
A14-S02,L-A14-S02,14,2026-03-23T00:00:00+00:00,92.78,4.94,free_flow
A14-S02,L-A14-S02,14,2026-03-23T01:00:00+00:00,95.62,4.4,free_flow
A14-S02,L-A14-S02,14,2026-03-23T02:00:00+00:00,84.95,5.21,unknown
A14-S02,L-A14-S02,14,2026-03-23T03:00:00+00:00,83.76,4.98,free_flow
A14-S02,L-A14-S02,14,2026-03-23T04:00:00+00:00,84.03,4.99,free_flow
A14-S02,L-A14-S02,14,2026-03-23T05:00:00+00:00,95.05,4.65,free_flow
A14-S02,L-A14-S02,14,2026-03-23T06:00:00+00:00,60.9,7.36,slow
A14-S02,L-A14-S02,14,2026-03-23T07:00:00+00:00,67.77,5.62,slow
A14-S02,L-A14-S02,14,2026-03-23T08:00:00+00:00,62.61,7.64,slow
A14-S02,L-A14-S02,14,2026-03-23T09:00:00+00:00,68.25,6.7,slow
A14-S02,L-A14-S02,14,2026-03-23T10:00:00+00:00,80.95,5.17,slow
A14-S02,L-A14-S02,14,2026-03-23T11:00:00+00:00,72.65,6.04,slow
A14-S02,L-A14-S02,14,2026-03-23T12:00:00+00:00,90.71,4.59,free_flow
A14-S03,L-A14-S03,14,2026-03-20T13:00:00+00:00,67.21,3.86,free_flow
A14-S03,L-A14-S03,14,2026-03-20T14:00:00+00:00,65.8,3.73,free_flow
A14-S03,L-A14-S03,14,2026-03-20T15:00:00+00:00,46.61,5.12,slow
A14-S03,L-A14-S03,14,2026-03-20T16:00:00+00:00,47.5,5.23,slow
A14-S03,L-A14-S03,14,2026-03-20T17:00:00+00:00,44.57,5.56,congested
A14-S03,L-A14-S03,14,2026-03-20T18:00:00+00:00,49.15,4.8,slow
A14-S03,L-A14-S03,14,2026-03-20T19:00:00+00:00,71.16,3.57,free_flow
A14-S03,L-A14-S03,14,2026-03-20T20:00:00+00:00,60.7,4.25,slow
A14-S03,L-A14-S03,14,2026-03-20T21:00:00+00:00,60.68,3.98,unknown
A14-S03,L-A14-S03,14,2026-03-20T22:00:00+00:00,67.95,3.66,free_flow
A14-S03,L-A14-S03,14,2026-03-20T23:00:00+00:00,78.68,3.46,free_flow
A14-S03,L-A14-S03,14,2026-03-21T00:00:00+00:00,66.03,4.11,free_flow
A14-S03,L-A14-S03,14,2026-03-21T01:00:00+00:00,63.22,3.82,slow
A14-S03,L-A14-S03,14,2026-03-21T02:00:00+00:00,86.11,2.97,free_flow
A14-S03,L-A14-S03,14,2026-03-21T03:00:00+00:00,82.82,3.06,free_flow
A14-S03,L-A14-S03,14,2026-03-21T04:00:00+00:00,66.44,3.88,free_flow
A14-S03,L-A14-S03,14,2026-03-21T05:00:00+00:00,67.79,3.77,free_flow
A14-S03,L-A14-S03,14,2026-03-21T06:00:00+00:00,55.9,4.45,slow
A14-S03,L-A14-S03,14,2026-03-21T07:00:00+00:00,45.52,5.15,congested
A14-S03,L-A14-S03,14,2026-03-21T08:00:00+00:00,46.85,5.74,slow
A14-S03,L-A14-S03,14,2026-03-21T09:00:00+00:00,54.67,4.82,slow
A14-S03,L-A14-S03,14,2026-03-21T10:00:00+00:00,68.23,3.65,free_flow
A14-S03,L-A14-S03,14,2026-03-21T11:00:00+00:00,61.63,3.83,slow
A14-S03,L-A14-S03,14,2026-03-21T12:00:00+00:00,73.46,3.52,free_flow
A14-S03,L-A14-S03,14,2026-03-21T13:00:00+00:00,64.7,4.13,slow
A14-S03,L-A14-S03,14,2026-03-21T14:00:00+00:00,63.12,3.62,slow
A14-S03,L-A14-S03,14,2026-03-21T15:00:00+00:00,48.12,5.67,slow
A14-S03,L-A14-S03,14,2026-03-21T16:00:00+00:00,54.69,4.94,slow
A14-S03,L-A14-S03,14,2026-03-21T17:00:00+00:00,47.79,5.58,slow
A14-S03,L-A14-S03,14,2026-03-21T18:00:00+00:00,47.76,5.71,slow
A14-S03,L-A14-S03,14,2026-03-21T19:00:00+00:00,69.0,3.58,free_flow
A14-S03,L-A14-S03,14,2026-03-21T20:00:00+00:00,64.68,4.18,slow
A14-S03,L-A14-S03,14,2026-03-21T21:00:00+00:00,80.16,3.18,free_flow
A14-S03,L-A14-S03,14,2026-03-21T22:00:00+00:00,60.2,4.48,slow
A14-S03,L-A14-S03,14,2026-03-21T23:00:00+00:00,56.81,4.74,slow
A14-S03,L-A14-S03,14,2026-03-22T00:00:00+00:00,72.88,3.56,free_flow
A14-S03,L-A14-S03,14,2026-03-22T01:00:00+00:00,69.12,3.68,free_flow
A14-S03,L-A14-S03,14,2026-03-22T02:00:00+00:00,65.45,3.8,slow
A14-S03,L-A14-S03,14,2026-03-22T03:00:00+00:00,65.4,3.84,slow
A14-S03,L-A14-S03,14,2026-03-22T04:00:00+00:00,59.14,4.21,slow
A14-S03,L-A14-S03,14,2026-03-22T05:00:00+00:00,75.39,3.58,free_flow
A14-S03,L-A14-S03,14,2026-03-22T06:00:00+00:00,52.12,4.98,slow
A14-S03,L-A14-S03,14,2026-03-22T07:00:00+00:00,44.91,6.04,congested
A14-S03,L-A14-S03,14,2026-03-22T08:00:00+00:00,47.55,5.07,slow
A14-S03,L-A14-S03,14,2026-03-22T09:00:00+00:00,52.73,4.87,slow
A14-S03,L-A14-S03,14,2026-03-22T10:00:00+00:00,67.79,3.3,free_flow
A14-S03,L-A14-S03,14,2026-03-22T11:00:00+00:00,54.79,4.33,slow
A14-S03,L-A14-S03,14,2026-03-22T12:00:00+00:00,77.22,2.99,free_flow
A14-S03,L-A14-S03,14,2026-03-22T13:00:00+00:00,63.01,3.93,slow
A14-S03,L-A14-S03,14,2026-03-22T14:00:00+00:00,77.82,3.41,free_flow
A14-S03,L-A14-S03,14,2026-03-22T15:00:00+00:00,52.08,5.29,slow
A14-S03,L-A14-S03,14,2026-03-22T16:00:00+00:00,56.18,4.59,slow
A14-S03,L-A14-S03,14,2026-03-22T17:00:00+00:00,48.8,5.2,slow
A14-S03,L-A14-S03,14,2026-03-22T18:00:00+00:00,47.93,5.31,slow
A14-S03,L-A14-S03,14,2026-03-22T19:00:00+00:00,71.12,3.83,free_flow
A14-S03,L-A14-S03,14,2026-03-22T20:00:00+00:00,77.35,3.37,free_flow
A14-S03,L-A14-S03,14,2026-03-22T21:00:00+00:00,66.49,3.73,free_flow
A14-S03,L-A14-S03,14,2026-03-22T22:00:00+00:00,68.61,3.59,free_flow
A14-S03,L-A14-S03,14,2026-03-22T23:00:00+00:00,64.3,3.98,slow
A14-S03,L-A14-S03,14,2026-03-23T00:00:00+00:00,75.68,3.21,free_flow
A14-S03,L-A14-S03,14,2026-03-23T01:00:00+00:00,65.32,4.35,slow
A14-S03,L-A14-S03,14,2026-03-23T02:00:00+00:00,62.95,4.18,slow
A14-S03,L-A14-S03,14,2026-03-23T03:00:00+00:00,70.49,3.38,free_flow
A14-S03,L-A14-S03,14,2026-03-23T04:00:00+00:00,61.03,4.2,slow
A14-S03,L-A14-S03,14,2026-03-23T05:00:00+00:00,78.13,3.41,free_flow
A14-S03,L-A14-S03,14,2026-03-23T06:00:00+00:00,51.57,4.98,unknown
A14-S03,L-A14-S03,14,2026-03-23T07:00:00+00:00,45.84,5.79,congested
A14-S03,L-A14-S03,14,2026-03-23T08:00:00+00:00,51.81,5.03,slow
A14-S03,L-A14-S03,14,2026-03-23T09:00:00+00:00,47.92,5.94,slow
A14-S03,L-A14-S03,14,2026-03-23T10:00:00+00:00,71.31,3.35,free_flow
A14-S03,L-A14-S03,14,2026-03-23T11:00:00+00:00,61.08,4.03,slow
A14-S03,L-A14-S03,14,2026-03-23T12:00:00+00:00,75.83,3.5,free_flow
A14-S04,L-A14-S04,14,2026-03-20T13:00:00+00:00,58.68,3.71,unknown
A14-S04,L-A14-S04,14,2026-03-20T14:00:00+00:00,60.57,3.44,free_flow
A14-S04,L-A14-S04,14,2026-03-20T15:00:00+00:00,55.7,3.64,slow
A14-S04,L-A14-S04,14,2026-03-20T16:00:00+00:00,48.92,4.09,slow
A14-S04,L-A14-S04,14,2026-03-20T17:00:00+00:00,42.32,4.81,slow
A14-S04,L-A14-S04,14,2026-03-20T18:00:00+00:00,49.8,3.95,slow
A14-S04,L-A14-S04,14,2026-03-20T19:00:00+00:00,63.87,3.08,free_flow
A14-S04,L-A14-S04,14,2026-03-20T20:00:00+00:00,59.91,3.47,free_flow
A14-S04,L-A14-S04,14,2026-03-20T21:00:00+00:00,58.15,3.58,free_flow
A14-S04,L-A14-S04,14,2026-03-20T22:00:00+00:00,57.49,3.76,free_flow
A14-S04,L-A14-S04,14,2026-03-20T23:00:00+00:00,59.85,3.56,free_flow
A14-S04,L-A14-S04,14,2026-03-21T00:00:00+00:00,66.58,3.34,free_flow
A14-S04,L-A14-S04,14,2026-03-21T01:00:00+00:00,58.81,3.45,free_flow
A14-S04,L-A14-S04,14,2026-03-21T02:00:00+00:00,67.23,3.16,free_flow
A14-S04,L-A14-S04,14,2026-03-21T03:00:00+00:00,61.28,3.1,free_flow
A14-S04,L-A14-S04,14,2026-03-21T04:00:00+00:00,61.16,3.31,free_flow
A14-S04,L-A14-S04,14,2026-03-21T05:00:00+00:00,69.41,3.11,free_flow
A14-S04,L-A14-S04,14,2026-03-21T06:00:00+00:00,53.22,4.17,unknown
A14-S04,L-A14-S04,14,2026-03-21T07:00:00+00:00,39.86,5.34,congested
A14-S04,L-A14-S04,14,2026-03-21T08:00:00+00:00,41.75,4.84,slow
A14-S04,L-A14-S04,14,2026-03-21T09:00:00+00:00,44.38,4.67,slow
A14-S04,L-A14-S04,14,2026-03-21T10:00:00+00:00,60.88,3.46,free_flow
A14-S04,L-A14-S04,14,2026-03-21T11:00:00+00:00,68.81,2.89,free_flow
A14-S04,L-A14-S04,14,2026-03-21T12:00:00+00:00,63.27,3.25,free_flow
A14-S04,L-A14-S04,14,2026-03-21T13:00:00+00:00,62.35,3.42,free_flow
A14-S04,L-A14-S04,14,2026-03-21T14:00:00+00:00,53.68,3.59,slow
A14-S04,L-A14-S04,14,2026-03-21T15:00:00+00:00,44.17,4.7,slow
A14-S04,L-A14-S04,14,2026-03-21T16:00:00+00:00,46.62,3.95,slow
A14-S04,L-A14-S04,14,2026-03-21T17:00:00+00:00,44.34,4.73,slow
A14-S04,L-A14-S04,14,2026-03-21T18:00:00+00:00,46.63,4.81,slow
A14-S04,L-A14-S04,14,2026-03-21T19:00:00+00:00,55.54,3.46,slow
A14-S04,L-A14-S04,14,2026-03-21T20:00:00+00:00,58.07,3.35,unknown
A14-S04,L-A14-S04,14,2026-03-21T21:00:00+00:00,60.77,3.79,free_flow
A14-S04,L-A14-S04,14,2026-03-21T22:00:00+00:00,61.07,3.1,free_flow
A14-S04,L-A14-S04,14,2026-03-21T23:00:00+00:00,53.13,3.92,slow
A14-S04,L-A14-S04,14,2026-03-22T00:00:00+00:00,61.67,3.11,free_flow
A14-S04,L-A14-S04,14,2026-03-22T01:00:00+00:00,66.35,3.11,free_flow
A14-S04,L-A14-S04,14,2026-03-22T02:00:00+00:00,61.34,3.35,free_flow
A14-S04,L-A14-S04,14,2026-03-22T03:00:00+00:00,62.51,3.22,free_flow
A14-S04,L-A14-S04,14,2026-03-22T04:00:00+00:00,62.25,3.27,free_flow
A14-S04,L-A14-S04,14,2026-03-22T05:00:00+00:00,62.89,3.26,free_flow
A14-S04,L-A14-S04,14,2026-03-22T06:00:00+00:00,51.54,3.83,slow
A14-S04,L-A14-S04,14,2026-03-22T07:00:00+00:00,40.06,5.11,congested
A14-S04,L-A14-S04,14,2026-03-22T08:00:00+00:00,44.12,4.77,slow
A14-S04,L-A14-S04,14,2026-03-22T09:00:00+00:00,49.91,3.84,slow
A14-S04,L-A14-S04,14,2026-03-22T10:00:00+00:00,59.6,3.65,free_flow
A14-S04,L-A14-S04,14,2026-03-22T11:00:00+00:00,61.42,3.3,free_flow
A14-S04,L-A14-S04,14,2026-03-22T12:00:00+00:00,62.67,3.43,free_flow
A14-S04,L-A14-S04,14,2026-03-22T13:00:00+00:00,56.66,3.76,unknown
A14-S04,L-A14-S04,14,2026-03-22T14:00:00+00:00,70.63,3.04,free_flow
A14-S04,L-A14-S04,14,2026-03-22T15:00:00+00:00,40.77,4.86,slow
A14-S04,L-A14-S04,14,2026-03-22T16:00:00+00:00,38.95,5.52,congested
A14-S04,L-A14-S04,14,2026-03-22T17:00:00+00:00,45.03,4.66,slow
A14-S04,L-A14-S04,14,2026-03-22T18:00:00+00:00,41.26,4.98,slow
A14-S04,L-A14-S04,14,2026-03-22T19:00:00+00:00,62.76,3.46,free_flow
A14-S04,L-A14-S04,14,2026-03-22T20:00:00+00:00,60.21,3.16,free_flow
A14-S04,L-A14-S04,14,2026-03-22T21:00:00+00:00,58.8,3.3,free_flow
A14-S04,L-A14-S04,14,2026-03-22T22:00:00+00:00,49.89,3.86,slow
A14-S04,L-A14-S04,14,2026-03-22T23:00:00+00:00,62.01,3.32,free_flow
A14-S04,L-A14-S04,14,2026-03-23T00:00:00+00:00,57.05,3.84,slow
A14-S04,L-A14-S04,14,2026-03-23T01:00:00+00:00,56.27,3.76,slow
A14-S04,L-A14-S04,14,2026-03-23T02:00:00+00:00,61.8,3.26,free_flow
A14-S04,L-A14-S04,14,2026-03-23T03:00:00+00:00,57.97,3.63,free_flow
A14-S04,L-A14-S04,14,2026-03-23T04:00:00+00:00,61.83,3.39,free_flow
A14-S04,L-A14-S04,14,2026-03-23T05:00:00+00:00,61.05,3.42,free_flow
A14-S04,L-A14-S04,14,2026-03-23T06:00:00+00:00,47.45,4.21,slow
A14-S04,L-A14-S04,14,2026-03-23T07:00:00+00:00,43.01,4.57,slow
A14-S04,L-A14-S04,14,2026-03-23T08:00:00+00:00,49.64,4.28,unknown
A14-S04,L-A14-S04,14,2026-03-23T09:00:00+00:00,50.7,4.15,slow
A14-S04,L-A14-S04,14,2026-03-23T10:00:00+00:00,61.2,3.21,unknown
A14-S04,L-A14-S04,14,2026-03-23T11:00:00+00:00,51.88,3.71,slow
A14-S04,L-A14-S04,14,2026-03-23T12:00:00+00:00,59.9,3.42,free_flow
A15-S01,L-A15-S01,15,2026-03-20T13:00:00+00:00,96.52,5.08,free_flow
A15-S01,L-A15-S01,15,2026-03-20T14:00:00+00:00,95.7,5.32,free_flow
A15-S01,L-A15-S01,15,2026-03-20T15:00:00+00:00,65.14,8.18,slow
A15-S01,L-A15-S01,15,2026-03-20T16:00:00+00:00,71.09,6.8,slow
A15-S01,L-A15-S01,15,2026-03-20T17:00:00+00:00,72.46,6.84,slow
A15-S01,L-A15-S01,15,2026-03-20T18:00:00+00:00,57.28,8.92,congested
A15-S01,L-A15-S01,15,2026-03-20T19:00:00+00:00,105.97,4.85,free_flow
A15-S01,L-A15-S01,15,2026-03-20T20:00:00+00:00,92.64,5.43,free_flow
A15-S01,L-A15-S01,15,2026-03-20T21:00:00+00:00,102.84,4.77,free_flow
A15-S01,L-A15-S01,15,2026-03-20T22:00:00+00:00,107.19,4.35,free_flow
A15-S01,L-A15-S01,15,2026-03-20T23:00:00+00:00,100.19,5.14,free_flow
A15-S01,L-A15-S01,15,2026-03-21T00:00:00+00:00,98.9,5.15,free_flow
A15-S01,L-A15-S01,15,2026-03-21T01:00:00+00:00,93.26,5.38,unknown
A15-S01,L-A15-S01,15,2026-03-21T02:00:00+00:00,91.2,5.48,free_flow
A15-S01,L-A15-S01,15,2026-03-21T03:00:00+00:00,97.12,5.45,free_flow
A15-S01,L-A15-S01,15,2026-03-21T04:00:00+00:00,95.72,5.43,free_flow
A15-S01,L-A15-S01,15,2026-03-21T05:00:00+00:00,108.06,4.83,free_flow
A15-S01,L-A15-S01,15,2026-03-21T06:00:00+00:00,65.82,7.85,slow
A15-S01,L-A15-S01,15,2026-03-21T07:00:00+00:00,59.45,7.85,congested
A15-S01,L-A15-S01,15,2026-03-21T08:00:00+00:00,62.87,7.3,congested
A15-S01,L-A15-S01,15,2026-03-21T09:00:00+00:00,59.19,8.67,congested
A15-S01,L-A15-S01,15,2026-03-21T10:00:00+00:00,95.42,5.44,free_flow
A15-S01,L-A15-S01,15,2026-03-21T11:00:00+00:00,95.12,5.39,free_flow
A15-S01,L-A15-S01,15,2026-03-21T12:00:00+00:00,95.5,4.8,free_flow
A15-S01,L-A15-S01,15,2026-03-21T13:00:00+00:00,96.42,5.04,free_flow
A15-S01,L-A15-S01,15,2026-03-21T14:00:00+00:00,90.02,5.54,slow
A15-S01,L-A15-S01,15,2026-03-21T15:00:00+00:00,64.38,7.95,slow
A15-S01,L-A15-S01,15,2026-03-21T16:00:00+00:00,63.74,7.29,congested
A15-S01,L-A15-S01,15,2026-03-21T17:00:00+00:00,57.17,8.56,congested
A15-S01,L-A15-S01,15,2026-03-21T18:00:00+00:00,60.38,8.19,congested
A15-S01,L-A15-S01,15,2026-03-21T19:00:00+00:00,99.95,4.78,free_flow
A15-S01,L-A15-S01,15,2026-03-21T20:00:00+00:00,97.27,5.18,free_flow
A15-S01,L-A15-S01,15,2026-03-21T21:00:00+00:00,90.91,5.44,free_flow
A15-S01,L-A15-S01,15,2026-03-21T22:00:00+00:00,97.13,5.18,free_flow
A15-S01,L-A15-S01,15,2026-03-21T23:00:00+00:00,90.58,5.25,free_flow
A15-S01,L-A15-S01,15,2026-03-22T00:00:00+00:00,96.91,4.96,free_flow
A15-S01,L-A15-S01,15,2026-03-22T01:00:00+00:00,98.27,5.21,free_flow
A15-S01,L-A15-S01,15,2026-03-22T02:00:00+00:00,89.16,5.58,slow
A15-S01,L-A15-S01,15,2026-03-22T03:00:00+00:00,101.99,5.16,free_flow
A15-S01,L-A15-S01,15,2026-03-22T04:00:00+00:00,101.49,5.05,free_flow
A15-S01,L-A15-S01,15,2026-03-22T05:00:00+00:00,89.97,5.8,slow
A15-S01,L-A15-S01,15,2026-03-22T06:00:00+00:00,68.94,7.21,slow
A15-S01,L-A15-S01,15,2026-03-22T07:00:00+00:00,67.78,7.33,slow
A15-S01,L-A15-S01,15,2026-03-22T08:00:00+00:00,76.93,6.69,slow
A15-S01,L-A15-S01,15,2026-03-22T09:00:00+00:00,63.69,7.99,congested
A15-S01,L-A15-S01,15,2026-03-22T10:00:00+00:00,84.18,5.9,slow
A15-S01,L-A15-S01,15,2026-03-22T11:00:00+00:00,101.77,4.75,free_flow
A15-S01,L-A15-S01,15,2026-03-22T12:00:00+00:00,107.48,4.72,free_flow
A15-S01,L-A15-S01,15,2026-03-22T13:00:00+00:00,101.33,5.02,free_flow
A15-S01,L-A15-S01,15,2026-03-22T14:00:00+00:00,93.66,5.47,free_flow
A15-S01,L-A15-S01,15,2026-03-22T15:00:00+00:00,68.43,6.95,slow
A15-S01,L-A15-S01,15,2026-03-22T16:00:00+00:00,60.48,8.97,congested
A15-S01,L-A15-S01,15,2026-03-22T17:00:00+00:00,60.32,8.93,congested
A15-S01,L-A15-S01,15,2026-03-22T18:00:00+00:00,62.29,7.92,congested
A15-S01,L-A15-S01,15,2026-03-22T19:00:00+00:00,97.15,5.13,free_flow
A15-S01,L-A15-S01,15,2026-03-22T20:00:00+00:00,81.41,6.41,slow
A15-S01,L-A15-S01,15,2026-03-22T21:00:00+00:00,93.54,5.01,free_flow
A15-S01,L-A15-S01,15,2026-03-22T22:00:00+00:00,85.5,5.44,slow
A15-S01,L-A15-S01,15,2026-03-22T23:00:00+00:00,90.76,5.13,free_flow
A15-S01,L-A15-S01,15,2026-03-23T00:00:00+00:00,96.52,4.94,free_flow
A15-S01,L-A15-S01,15,2026-03-23T01:00:00+00:00,96.4,4.67,free_flow
A15-S01,L-A15-S01,15,2026-03-23T02:00:00+00:00,92.69,5.46,free_flow
A15-S01,L-A15-S01,15,2026-03-23T03:00:00+00:00,92.07,5.22,free_flow
A15-S01,L-A15-S01,15,2026-03-23T04:00:00+00:00,83.2,5.99,slow
A15-S01,L-A15-S01,15,2026-03-23T05:00:00+00:00,86.67,5.63,slow
A15-S01,L-A15-S01,15,2026-03-23T06:00:00+00:00,71.33,6.32,slow
A15-S01,L-A15-S01,15,2026-03-23T07:00:00+00:00,66.72,6.65,slow
A15-S01,L-A15-S01,15,2026-03-23T08:00:00+00:00,61.15,7.22,congested
A15-S01,L-A15-S01,15,2026-03-23T09:00:00+00:00,61.88,7.99,congested
A15-S01,L-A15-S01,15,2026-03-23T10:00:00+00:00,84.47,6.1,slow
A15-S01,L-A15-S01,15,2026-03-23T11:00:00+00:00,93.57,5.69,free_flow
A15-S01,L-A15-S01,15,2026-03-23T12:00:00+00:00,79.93,6.57,slow
A15-S02,L-A15-S02,15,2026-03-20T13:00:00+00:00,82.57,4.99,free_flow
A15-S02,L-A15-S02,15,2026-03-20T14:00:00+00:00,85.7,4.92,free_flow
A15-S02,L-A15-S02,15,2026-03-20T15:00:00+00:00,57.15,7.63,congested
A15-S02,L-A15-S02,15,2026-03-20T16:00:00+00:00,61.59,6.98,slow
A15-S02,L-A15-S02,15,2026-03-20T17:00:00+00:00,63.1,6.84,slow
A15-S02,L-A15-S02,15,2026-03-20T18:00:00+00:00,60.87,7.25,slow
A15-S02,L-A15-S02,15,2026-03-20T19:00:00+00:00,91.92,4.38,free_flow
A15-S02,L-A15-S02,15,2026-03-20T20:00:00+00:00,85.88,4.71,free_flow
A15-S02,L-A15-S02,15,2026-03-20T21:00:00+00:00,83.84,4.57,free_flow
A15-S02,L-A15-S02,15,2026-03-20T22:00:00+00:00,96.61,4.27,free_flow
A15-S02,L-A15-S02,15,2026-03-20T23:00:00+00:00,102.31,4.06,free_flow
A15-S02,L-A15-S02,15,2026-03-21T00:00:00+00:00,83.25,4.46,free_flow
A15-S02,L-A15-S02,15,2026-03-21T01:00:00+00:00,77.85,5.63,slow
A15-S02,L-A15-S02,15,2026-03-21T02:00:00+00:00,92.34,4.7,free_flow
A15-S02,L-A15-S02,15,2026-03-21T03:00:00+00:00,83.11,5.22,free_flow
A15-S02,L-A15-S02,15,2026-03-21T04:00:00+00:00,84.59,5.1,free_flow
A15-S02,L-A15-S02,15,2026-03-21T05:00:00+00:00,104.31,3.99,free_flow
A15-S02,L-A15-S02,15,2026-03-21T06:00:00+00:00,59.53,7.37,slow
A15-S02,L-A15-S02,15,2026-03-21T07:00:00+00:00,50.44,8.27,congested
A15-S02,L-A15-S02,15,2026-03-21T08:00:00+00:00,60.42,7.56,slow
A15-S02,L-A15-S02,15,2026-03-21T09:00:00+00:00,60.58,7.07,slow
A15-S02,L-A15-S02,15,2026-03-21T10:00:00+00:00,89.61,4.45,free_flow
A15-S02,L-A15-S02,15,2026-03-21T11:00:00+00:00,73.71,6.02,slow
A15-S02,L-A15-S02,15,2026-03-21T12:00:00+00:00,77.24,5.53,slow
A15-S02,L-A15-S02,15,2026-03-21T13:00:00+00:00,83.93,4.93,free_flow
A15-S02,L-A15-S02,15,2026-03-21T14:00:00+00:00,72.96,5.87,slow
A15-S02,L-A15-S02,15,2026-03-21T15:00:00+00:00,61.15,6.61,slow
A15-S02,L-A15-S02,15,2026-03-21T16:00:00+00:00,60.57,6.65,slow
A15-S02,L-A15-S02,15,2026-03-21T17:00:00+00:00,53.74,8.04,congested
A15-S02,L-A15-S02,15,2026-03-21T18:00:00+00:00,52.25,8.18,congested
A15-S02,L-A15-S02,15,2026-03-21T19:00:00+00:00,96.82,4.22,free_flow
A15-S02,L-A15-S02,15,2026-03-21T20:00:00+00:00,91.4,4.58,free_flow
A15-S02,L-A15-S02,15,2026-03-21T21:00:00+00:00,85.84,4.99,free_flow
A15-S02,L-A15-S02,15,2026-03-21T22:00:00+00:00,82.06,5.35,free_flow
A15-S02,L-A15-S02,15,2026-03-21T23:00:00+00:00,75.48,5.28,slow
A15-S02,L-A15-S02,15,2026-03-22T00:00:00+00:00,90.27,4.55,free_flow
A15-S02,L-A15-S02,15,2026-03-22T01:00:00+00:00,81.15,5.54,slow
A15-S02,L-A15-S02,15,2026-03-22T02:00:00+00:00,79.58,5.84,slow
A15-S02,L-A15-S02,15,2026-03-22T03:00:00+00:00,76.69,5.8,slow
A15-S02,L-A15-S02,15,2026-03-22T04:00:00+00:00,90.06,4.53,free_flow
A15-S02,L-A15-S02,15,2026-03-22T05:00:00+00:00,90.34,4.63,free_flow
A15-S02,L-A15-S02,15,2026-03-22T06:00:00+00:00,57.93,6.2,congested
A15-S02,L-A15-S02,15,2026-03-22T07:00:00+00:00,53.1,8.52,congested
A15-S02,L-A15-S02,15,2026-03-22T08:00:00+00:00,70.97,5.91,slow
A15-S02,L-A15-S02,15,2026-03-22T09:00:00+00:00,54.86,7.51,congested
